Date,Open,High,Low,Close,Adj Close,Volume
2014-05-02,79.320000,80.160004,79.160004,79.400002,73.711037,3738400
2014-05-05,79.040001,79.180000,78.559998,78.690002,73.051918,3521000
2014-05-06,78.639999,78.760002,77.349998,77.419998,71.872902,6475800
2014-05-07,77.849998,77.959999,76.519997,77.080002,71.557274,5378600
2014-05-08,76.940002,77.730003,76.660004,77.050003,71.529411,5485100
2014-05-09,77.059998,77.750000,76.809998,77.709999,72.142113,4345800
2014-05-12,77.820000,78.440002,77.750000,78.269997,72.662003,4324200
2014-05-13,78.360001,78.680000,77.040001,77.269997,71.733643,5455500
2014-05-14,77.330002,77.370003,76.169998,76.309998,70.842430,6870000
2014-05-15,76.050003,76.290001,75.320000,76.239998,70.777451,6304700
2014-05-16,76.790001,77.370003,76.660004,77.360001,71.817207,7039400
2014-05-19,76.580002,77.070000,76.370003,76.500000,71.018822,7733800
2014-05-20,77.919998,78.820000,77.400002,77.959999,72.374214,15432200
2014-05-21,78.250000,78.510002,77.750000,78.080002,72.485611,6693900
2014-05-22,77.760002,79.050003,77.760002,78.779999,73.135460,5265900
2014-05-23,78.769997,79.400002,78.510002,79.180000,73.506798,5003100
2014-05-27,79.379997,80.000000,79.300003,79.690002,73.980255,4760600
2014-05-28,79.750000,80.000000,79.269997,79.680000,73.970978,4002200
2014-05-29,79.879997,79.989998,79.440002,79.900002,74.175217,4408900
2014-05-30,79.769997,80.269997,79.580002,80.230003,74.481567,4528000
2014-06-02,80.250000,81.059998,80.169998,80.839996,75.047867,6817700
2014-06-03,80.190002,80.879997,80.150002,80.669998,75.327995,5477700
2014-06-04,80.320000,80.889999,80.059998,80.540001,75.206612,4961600
2014-06-05,80.669998,80.860001,80.279999,80.379997,75.057182,5666400
2014-06-06,80.580002,81.269997,80.510002,80.639999,75.299980,4460300
2014-06-09,80.629997,81.320000,80.419998,80.610001,75.271965,3718600
2014-06-10,80.260002,80.849998,80.220001,80.739998,75.393364,4249500
2014-06-11,80.459999,80.730003,79.760002,79.809998,74.524948,4918100
2014-06-12,79.730003,79.779999,78.199997,78.430000,73.236336,7643300
2014-06-13,78.489998,78.589996,77.750000,78.070000,72.900162,7971800
2014-06-16,77.959999,79.089996,77.959999,78.900002,73.675209,7164400
2014-06-17,78.839996,80.459999,78.730003,80.019997,74.721031,9587300
2014-06-18,80.029999,80.760002,79.790001,80.709999,75.365334,8071500
2014-06-19,80.709999,80.849998,79.949997,80.440002,75.113235,5095400
2014-06-20,80.690002,80.800003,79.860001,80.169998,74.861107,13661000
2014-06-23,80.160004,80.800003,79.970001,80.639999,75.299980,4920400
2014-06-24,80.379997,80.830002,79.830002,80.430000,75.103882,5579300
2014-06-25,80.360001,80.610001,80.120003,80.529999,75.197266,4486300
2014-06-26,80.449997,80.970001,80.120003,80.750000,75.402695,5165200
2014-06-27,80.650002,81.470001,80.629997,81.129997,75.757530,5011000
2014-06-30,81.019997,81.230003,80.480003,80.959999,75.598785,5045300
2014-07-01,81.320000,81.970001,81.220001,81.820000,76.401840,5234600
2014-07-02,81.839996,82.180000,81.620003,81.980003,76.551262,4185700
2014-07-03,82.070000,82.349998,81.800003,82.050003,76.616631,2764000
2014-07-07,81.730003,82.089996,81.139999,81.419998,76.028320,6071000
2014-07-08,81.419998,81.529999,80.550003,80.760002,75.412048,7322900
2014-07-09,81.110001,81.230003,80.180000,80.730003,75.384041,6980600
2014-07-10,79.050003,79.580002,77.949997,79.400002,74.142097,11530900
2014-07-11,79.589996,79.900002,79.209999,79.610001,74.338211,4746400
2014-07-14,79.919998,80.059998,79.190002,79.459999,74.198128,7657200
2014-07-15,79.500000,80.059998,79.419998,79.860001,74.571632,6051900
2014-07-16,80.040001,80.239998,79.379997,79.660004,74.384888,9033700
2014-07-17,79.449997,79.879997,79.230003,79.550003,74.282158,7697300
2014-07-18,79.800003,80.279999,79.449997,80.080002,74.777069,5323200
2014-07-21,80.010002,80.029999,79.529999,79.709999,74.431564,4112800
2014-07-22,80.360001,80.750000,80.199997,80.540001,75.206612,6336100
2014-07-23,80.459999,81.089996,80.209999,81.019997,75.654823,3669200
2014-07-24,81.190002,81.540001,80.889999,81.199997,75.822891,4359600
2014-07-25,81.099998,81.300003,80.889999,81.029999,75.664162,4680100
2014-07-28,81.199997,81.339996,80.660004,81.070000,75.701508,3441600
2014-07-29,81.209999,81.809998,80.889999,80.980003,75.617462,4536500
2014-07-30,81.500000,81.849998,81.070000,81.760002,76.345810,5807300
2014-07-31,81.089996,81.580002,80.849998,80.849998,75.496071,5748900
2014-08-01,80.559998,81.080002,79.739998,79.750000,74.468910,8708000
2014-08-04,79.699997,80.250000,79.660004,80.029999,74.730377,7025000
2014-08-05,79.779999,80.860001,79.779999,80.029999,74.730377,5895500
2014-08-06,79.940002,81.019997,79.849998,80.519997,75.187927,4228200
2014-08-07,80.750000,81.070000,80.290001,80.470001,75.141243,4045900
2014-08-08,81.070000,82.459999,80.879997,82.430000,76.971458,7226500
2014-08-11,82.610001,83.070000,82.500000,82.879997,77.391640,3952000
2014-08-12,82.750000,83.089996,82.680000,82.919998,77.429008,3657100
2014-08-13,82.980003,83.389999,82.739998,83.120003,77.615761,4498700
2014-08-14,83.089996,83.970001,82.739998,83.860001,78.306755,4923000
2014-08-15,84.040001,84.089996,82.849998,83.690002,78.148018,5383500
2014-08-18,84.209999,84.620003,83.290001,83.589996,78.054619,9475300
2014-08-19,86.900002,88.989998,86.570000,88.230003,82.387383,18244600
2014-08-20,88.169998,91.070000,88.080002,90.750000,84.740501,13394200
2014-08-21,90.680000,91.809998,90.669998,91.150002,85.114014,8315900
2014-08-22,90.739998,91.330002,90.650002,91.029999,85.001953,6939200
2014-08-25,91.250000,91.820000,90.949997,91.199997,85.160690,7328700
2014-08-26,90.980003,91.830002,90.900002,91.629997,85.562210,5396400
2014-08-27,91.680000,91.959999,91.309998,91.870003,85.786331,4320200
2014-08-28,91.400002,92.730003,91.269997,92.510002,86.383957,7575700
2014-08-29,92.739998,93.519997,92.610001,93.500000,87.308388,7672200
2014-09-02,93.040001,93.309998,89.849998,91.150002,85.544014,20753200
2014-09-03,91.110001,91.309998,88.980003,89.000000,83.526245,15410400
2014-09-04,89.000000,90.750000,89.000000,89.930000,84.399048,8452200
2014-09-05,89.660004,91.639999,89.279999,91.610001,85.975723,7746400
2014-09-08,91.379997,91.779999,90.570000,90.820000,85.234314,4885900
2014-09-09,90.209999,90.330002,88.779999,88.930000,83.460548,8103000
2014-09-10,88.660004,89.400002,88.330002,89.250000,83.760872,6245400
2014-09-11,89.070000,89.419998,88.620003,89.220001,83.732719,4537800
2014-09-12,89.379997,89.500000,88.459999,88.839996,83.376083,4593700
2014-09-15,89.180000,89.540001,88.599998,89.379997,83.882874,3935000
2014-09-16,89.269997,90.739998,88.529999,90.269997,84.718124,5045100
2014-09-17,90.629997,91.540001,89.940002,91.220001,85.609726,7068800
2014-09-18,91.830002,92.440002,91.199997,92.089996,86.426193,6025100
2014-09-19,92.849998,93.750000,92.199997,92.339996,86.660828,12498800
2014-09-22,91.980003,92.419998,91.680000,91.889999,86.238503,5208800
2014-09-23,91.790001,92.220001,91.449997,91.489998,85.863106,6330000
2014-09-24,91.680000,93.110001,91.349998,93.019997,87.299004,6381400
2014-09-25,92.800003,93.000000,91.550003,91.900002,86.247887,4972100
2014-09-26,92.290001,93.000000,91.800003,92.839996,87.130066,4571400
2014-09-29,92.370003,93.169998,91.949997,92.879997,87.167618,3894600
2014-09-30,93.029999,93.209999,91.400002,91.739998,86.097725,6773000
2014-10-01,92.139999,92.339996,90.919998,91.019997,85.422012,5970700
2014-10-02,91.309998,92.459999,91.070000,92.239998,86.566963,5991200
2014-10-03,92.519997,93.680000,92.339996,93.540001,87.787025,6200100
2014-10-06,93.720001,94.250000,93.059998,93.260002,87.524254,4951700
2014-10-07,93.040001,93.559998,92.440002,92.470001,86.782845,5030300
2014-10-08,92.570000,94.160004,92.239998,94.089996,88.303200,6618900
2014-10-09,93.910004,94.790001,93.019997,93.070000,87.345932,6674700
2014-10-10,93.230003,93.860001,92.540001,92.550003,86.857925,6349800
2014-10-13,92.879997,92.940002,90.430000,90.599998,85.027840,7372200
2014-10-14,90.370003,90.529999,88.519997,90.099998,84.558586,9711300
2014-10-15,88.089996,89.169998,86.620003,87.849998,82.446960,12987500
2014-10-16,86.349998,89.720001,86.349998,88.879997,83.413620,7147600
2014-10-17,89.300003,91.120003,89.050003,90.239998,84.689987,7007300
2014-10-20,89.870003,92.070000,89.769997,91.849998,86.200966,5609400
2014-10-21,92.529999,94.370003,92.120003,94.199997,88.406433,6604700
2014-10-22,94.300003,94.989998,93.239998,93.339996,87.599335,5908900
2014-10-23,94.500000,95.519997,94.440002,94.800003,88.969536,5923100
2014-10-24,94.599998,95.190002,94.129997,94.989998,89.147858,4825200
2014-10-27,94.959999,95.680000,94.709999,95.470001,89.598328,4465100
2014-10-28,95.910004,96.599998,95.500000,96.589996,90.649437,5260100
2014-10-29,96.620003,97.250000,95.800003,96.419998,90.489883,4275400
2014-10-30,96.120003,97.800003,96.029999,97.519997,91.522240,4115800
2014-10-31,98.779999,99.260002,97.330002,97.519997,91.522240,6335900
2014-11-03,96.809998,96.830002,95.980003,96.089996,90.180168,7614200
2014-11-04,96.059998,96.180000,95.190002,95.959999,90.058174,5349600
2014-11-05,96.589996,96.849998,95.150002,95.779999,89.889259,5002700
2014-11-06,96.349998,97.510002,96.010002,97.290001,91.306381,4016900
2014-11-07,97.169998,97.750000,96.690002,97.650002,91.644249,3429600
2014-11-10,97.639999,98.169998,97.000000,98.160004,92.122879,3662300
2014-11-11,98.459999,98.750000,97.879997,98.139999,92.104111,3818400
2014-11-12,98.300003,98.699997,97.610001,98.489998,92.432579,4629400
2014-11-13,98.900002,99.360001,98.339996,99.000000,92.911209,3182800
2014-11-14,98.900002,99.000000,98.019997,98.239998,92.197952,4085500
2014-11-17,98.169998,98.949997,97.800003,98.029999,92.000870,8581600
2014-11-18,97.150002,97.709999,95.980003,95.980003,90.076958,10384400
2014-11-19,96.550003,97.309998,96.000000,96.699997,90.752663,6831100
2014-11-20,96.080002,97.970001,96.019997,97.570000,91.569153,4958800
2014-11-21,98.980003,99.099998,97.820000,98.279999,92.235497,6806800
2014-11-24,98.680000,98.900002,98.220001,98.400002,92.348114,5043600
2014-11-25,98.639999,98.870003,96.410004,97.010002,91.043610,7992000
2014-11-26,97.059998,97.709999,97.010002,97.699997,91.691162,4337900
2014-11-28,98.059998,99.800003,98.000000,99.400002,93.286606,3305800
2014-12-01,99.489998,99.610001,98.309998,98.879997,92.798584,4393700
2014-12-02,98.620003,99.000000,97.989998,98.160004,92.562859,4677700
2014-12-03,98.099998,98.739998,98.040001,98.589996,92.968323,4357200
2014-12-04,98.150002,99.110001,97.779999,98.949997,93.307800,5220000
2014-12-05,98.769997,99.680000,98.660004,99.639999,93.958466,4649100
2014-12-08,99.709999,100.949997,99.660004,100.430000,94.703407,6624300
2014-12-09,99.690002,99.980003,98.589996,99.639999,93.958466,5280500
2014-12-10,99.360001,100.230003,98.820000,98.940002,93.298370,5357000
2014-12-11,99.279999,101.400002,99.150002,100.269997,94.552544,6864000
2014-12-12,99.690002,101.250000,99.389999,99.779999,94.090477,5983300
2014-12-15,100.010002,101.239998,99.290001,100.050003,94.345093,5488300
2014-12-16,99.379997,100.230003,96.989998,97.059998,91.525574,7829300
2014-12-17,97.589996,99.139999,97.089996,98.940002,93.298370,6096400
2014-12-18,100.339996,100.690002,99.300003,100.669998,94.929718,6594000
2014-12-19,100.919998,102.000000,100.809998,101.930000,96.117882,12500600
2014-12-22,102.250000,103.570000,102.230003,103.500000,97.598358,5418900
2014-12-23,103.660004,104.199997,103.320000,103.760002,97.843536,4067700
2014-12-24,104.050003,104.379997,103.559998,103.559998,97.654938,1819000
2014-12-26,103.980003,104.320000,103.480003,103.750000,97.834114,2594900
2014-12-29,103.580002,104.800003,103.260002,104.529999,98.569633,3492700
2014-12-30,104.440002,104.739998,103.849998,104.269997,98.324471,2927800
2014-12-31,104.750000,106.019997,104.559998,104.970001,98.984550,5821600
2015-01-02,105.160004,105.660004,102.669998,103.430000,97.532379,4323700
2015-01-05,102.779999,102.779999,100.790001,101.260002,95.486099,5878100
2015-01-06,102.070000,102.070000,100.339996,100.949997,95.193748,4910100
2015-01-07,102.290001,104.470001,102.000000,104.410004,98.456474,5091000
2015-01-08,105.370003,106.989998,105.019997,106.720001,100.634773,6464600
2015-01-09,106.879997,106.879997,104.820000,104.889999,98.909103,5717600
2015-01-12,105.169998,105.290001,104.059998,104.419998,98.465897,4992900
2015-01-13,105.410004,106.040001,103.150002,103.730003,97.815254,5395200
2015-01-14,102.419998,103.410004,101.879997,102.639999,96.787407,5384400
2015-01-15,103.320000,103.650002,100.820000,101.010002,95.250343,6895000
2015-01-16,100.860001,104.309998,100.239998,104.120003,98.183006,6403800
2015-01-20,104.839996,104.949997,102.349998,103.250000,97.362617,5331300
2015-01-21,103.050003,104.059998,102.500000,103.529999,97.626656,5899200
2015-01-22,104.379997,106.309998,103.540001,106.070000,100.021828,5804100
2015-01-23,106.209999,106.480003,105.309998,105.370003,99.361732,4072300
2015-01-26,105.360001,106.500000,105.059998,106.360001,100.295280,4192300
2015-01-27,104.779999,105.809998,104.400002,105.160004,99.163719,4606500
2015-01-28,105.309998,107.430000,104.599998,104.739998,98.767654,4917300
2015-01-29,105.139999,107.739998,104.510002,107.620003,101.483437,6529300
2015-01-30,106.360001,106.860001,104.379997,104.419998,98.465897,7000000
2015-02-02,104.779999,105.000000,101.570000,104.430000,98.475342,5012800
2015-02-03,104.889999,107.320000,104.809998,107.239998,101.125099,5969200
2015-02-04,107.089996,109.000000,106.750000,108.410004,102.228401,6765200
2015-02-05,108.980003,109.339996,108.150002,108.989998,102.775322,4471800
2015-02-06,109.279999,109.739998,108.459999,109.040001,102.822472,4223700
2015-02-09,108.879997,109.459999,108.040001,108.339996,102.162376,4243800
2015-02-10,108.790001,110.849998,108.660004,110.669998,104.359528,5414400
2015-02-11,110.599998,110.800003,109.809998,110.309998,104.020065,4552900
2015-02-12,110.809998,112.199997,110.209999,112.160004,105.764572,4592200
2015-02-13,112.010002,112.389999,111.300003,111.889999,105.509949,5098600
2015-02-17,111.690002,112.230003,110.620003,112.000000,105.613693,6028600
2015-02-18,111.599998,112.169998,111.000000,111.989998,105.604263,3731600
2015-02-19,112.010002,112.449997,110.639999,110.940002,104.614136,5910600
2015-02-20,110.809998,112.250000,110.050003,112.239998,105.839996,7276100
2015-02-23,112.989998,113.160004,111.800003,112.279999,105.877716,5638000
2015-02-24,117.500000,117.919998,115.129997,116.750000,110.092850,12775500
2015-02-25,117.349998,117.349998,115.849998,116.309998,109.677933,7328200
2015-02-26,116.000000,116.419998,115.199997,115.379997,108.800957,5649900
2015-02-27,115.190002,115.669998,114.559998,114.750000,108.206886,5732600
2015-03-02,114.860001,117.059998,114.860001,116.120003,109.498764,5971900
2015-03-03,116.110001,116.120003,114.800003,116.070000,109.451607,3784800
2015-03-04,115.389999,115.470001,114.250000,114.760002,108.216301,3799000
2015-03-05,115.230003,116.099998,115.059998,115.910004,109.300735,4088700
2015-03-06,115.959999,115.959999,114.000000,114.449997,107.923973,5169200
2015-03-09,114.379997,115.480003,114.370003,115.250000,108.678360,5351200
2015-03-10,113.849998,114.339996,112.559998,112.559998,106.687920,5685000
2015-03-11,112.680000,113.800003,112.410004,113.070000,107.171318,4356500
2015-03-12,113.849998,116.459999,113.769997,116.099998,110.043243,5742000
2015-03-13,115.989998,116.309998,114.000000,114.820000,108.830032,4626900
2015-03-16,115.330002,116.610001,115.320000,116.500000,110.422371,4820300
2015-03-17,115.449997,116.080002,115.139999,115.580002,109.550377,3715900
2015-03-18,115.410004,116.419998,113.309998,116.080002,110.024284,4773600
2015-03-19,116.209999,116.430000,115.070000,115.160004,109.152290,3545600
2015-03-20,115.550003,117.989998,115.330002,117.489998,111.360725,8446000
2015-03-23,117.040001,117.750000,116.070000,116.070000,110.014816,4095200
2015-03-24,116.199997,117.830002,116.040001,116.150002,110.090637,4026900
2015-03-25,115.959999,116.610001,113.639999,113.680000,107.749496,4725800
2015-03-26,113.360001,113.430000,111.580002,112.370003,106.507835,5409600
2015-03-27,112.080002,114.230003,112.000000,113.860001,107.920113,3879300
2015-03-30,114.959999,116.050003,114.529999,114.629997,108.649925,3968400
2015-03-31,113.699997,115.370003,113.550003,113.610001,107.683159,4128800
2015-04-01,113.879997,114.000000,112.430000,113.129997,107.228195,4737700
2015-04-02,112.610001,114.919998,112.519997,114.540001,108.564629,4064800
2015-04-06,113.449997,115.550003,113.410004,114.949997,108.953239,3248900
2015-04-07,114.830002,115.790001,114.230003,114.300003,108.337158,3188300
2015-04-08,113.970001,115.809998,113.830002,115.589996,109.559853,3753500
2015-04-09,115.459999,116.250000,114.139999,114.570000,108.593063,4674000
2015-04-10,114.470001,115.650002,114.419998,115.239998,109.228104,3658100
2015-04-13,114.959999,115.430000,114.349998,114.440002,108.469856,2982000
2015-04-14,114.199997,114.980003,113.110001,114.050003,108.100189,4072500
2015-04-15,114.580002,115.209999,113.379997,113.449997,107.531494,4210800
2015-04-16,113.339996,113.989998,113.019997,113.370003,107.455666,4013000
2015-04-17,112.910004,113.110001,111.769997,112.099998,106.251923,6245200
2015-04-20,113.000000,113.690002,112.680000,112.860001,106.972275,4396300
2015-04-21,113.500000,113.980003,112.500000,113.169998,107.266090,3899500
2015-04-22,113.199997,113.309998,112.190002,112.989998,107.095497,4065500
2015-04-23,112.739998,114.510002,112.559998,113.959999,108.014885,3945300
2015-04-24,113.879997,114.040001,112.900002,113.699997,107.768448,2878300
2015-04-27,114.050003,114.110001,111.279999,111.389999,105.578972,5618000
2015-04-28,110.900002,111.769997,110.050003,110.580002,104.811218,5743300
2015-04-29,110.169998,110.309998,108.070000,108.709999,103.038765,7238900
2015-04-30,108.559998,109.209999,106.620003,106.980003,101.399033,9041600
2015-05-01,106.980003,109.790001,106.849998,109.550003,103.834953,6696900
2015-05-04,109.940002,110.449997,109.320000,110.059998,104.318352,3366800
2015-05-05,109.199997,109.879997,107.980003,108.059998,102.422684,4164800
2015-05-06,108.199997,108.910004,107.239998,108.309998,102.659637,3996600
2015-05-07,108.400002,110.720001,108.250000,110.040001,104.299393,5400200
2015-05-08,112.400002,113.480003,112.110001,112.470001,106.602631,6435300
2015-05-11,112.239998,112.910004,111.809998,111.900002,106.062347,3725200
2015-05-12,111.120003,112.820000,110.830002,112.519997,106.650009,4053800
2015-05-13,112.919998,112.949997,111.099998,111.190002,105.389397,4340700
2015-05-14,112.050003,112.220001,110.830002,111.940002,106.100266,3815700
2015-05-15,111.919998,113.400002,111.820000,113.349998,107.436707,4575800
2015-05-18,113.870003,114.599998,113.160004,114.330002,108.365593,6878200
2015-05-19,116.120003,116.480003,112.339996,112.339996,106.479416,11133200
2015-05-20,112.190002,112.889999,111.220001,112.099998,106.251923,7004500
2015-05-21,111.980003,112.330002,111.620003,112.010002,106.166626,4238600
2015-05-22,111.870003,112.529999,111.459999,112.160004,106.308800,3694000
2015-05-26,112.000000,112.180000,110.690002,110.930000,105.142952,4612600
2015-05-27,111.040001,112.529999,110.809998,112.160004,106.308800,4147800
2015-05-28,111.910004,112.699997,111.860001,112.190002,106.337234,2806100
2015-05-29,111.839996,112.589996,111.370003,111.419998,105.607384,5310600
2015-06-01,111.970001,112.339996,111.250000,111.669998,105.844353,5114500
2015-06-02,110.750000,112.180000,110.639999,111.589996,106.330307,6088200
2015-06-03,111.720001,113.480003,111.449997,113.160004,107.826309,6337500
2015-06-04,112.519997,113.160004,111.169998,111.459999,106.206436,4328600
2015-06-05,111.339996,111.360001,110.269997,110.370003,105.167831,4505400
2015-06-08,110.139999,110.809998,109.830002,109.930000,104.748550,3449000
2015-06-09,109.790001,110.250000,109.029999,109.529999,104.367416,3659000
2015-06-10,109.900002,111.190002,109.389999,110.980003,105.749077,3967900
2015-06-11,111.000000,112.330002,111.000000,111.290001,106.044464,3642800
2015-06-12,110.889999,111.589996,110.419998,110.599998,105.386971,4301900
2015-06-15,110.230003,110.459999,109.550003,110.010002,104.824791,3965200
2015-06-16,109.900002,110.449997,109.750000,110.230003,105.034416,3466600
2015-06-17,110.730003,111.290001,109.959999,110.470001,105.263100,5722200
2015-06-18,111.059998,112.300003,110.760002,111.849998,106.578072,7222600
2015-06-19,111.639999,113.300003,111.440002,112.430000,107.130722,9255100
2015-06-22,112.930000,113.620003,112.779999,113.070000,107.740555,3190200
2015-06-23,113.239998,113.589996,112.930000,113.180000,107.845383,3075900
2015-06-24,112.940002,113.680000,112.349998,112.349998,107.054497,3716100
2015-06-25,113.239998,113.709999,112.239998,112.239998,106.949669,4466300
2015-06-26,112.769997,113.339996,112.230003,112.599998,107.292709,4208500
2015-06-29,111.559998,112.320000,110.459999,110.540001,105.329811,5187400
2015-06-30,111.150002,111.760002,110.589996,111.129997,105.891998,5938800
2015-07-01,112.449997,112.809998,111.470001,112.070000,106.787697,4216200
2015-07-02,112.580002,112.750000,111.099998,111.489998,106.235031,3845000
2015-07-06,110.269997,111.930000,110.169998,111.320000,106.073036,3864700
2015-07-07,111.720001,112.639999,110.699997,112.400002,107.102142,5515900
2015-07-08,111.720001,112.459999,110.800003,111.000000,105.768120,3794100
2015-07-09,112.320000,112.589996,111.199997,111.379997,106.130211,3516000
2015-07-10,112.669998,113.480003,112.089996,113.099998,107.769142,4631400
2015-07-13,114.209999,115.019997,114.070000,114.900002,109.484306,4171900
2015-07-14,114.500000,115.529999,114.389999,115.360001,109.922615,3688900
