Date,Open,High,Low,Close,Adj Close,Volume
2014-06-04,99.480003,100.400002,99.129997,99.879997,74.591911,120600
2014-06-05,100.800003,101.000000,99.739998,101.000000,75.428360,93000
2014-06-06,101.750000,102.400002,100.610001,102.209999,76.332001,139900
2014-06-09,102.209999,102.660004,102.000000,102.379997,76.458969,76400
2014-06-10,101.970001,102.379997,100.510002,101.199997,75.577705,97000
2014-06-11,100.699997,101.169998,100.000000,100.410004,74.987747,72600
2014-06-12,100.019997,100.980003,99.029999,99.699997,74.457497,98400
2014-06-13,99.809998,100.839996,99.059998,100.550003,75.092293,81800
2014-06-16,100.599998,101.750000,100.019997,100.849998,75.316330,68900
2014-06-17,100.209999,100.849998,99.809998,100.150002,74.793564,105700
2014-06-18,99.760002,100.540001,99.529999,100.199997,74.830902,82300
2014-06-19,100.620003,101.199997,100.010002,100.099998,74.756218,69400
2014-06-20,100.389999,100.809998,99.949997,100.190002,74.823433,89700
2014-06-23,100.000000,100.709999,100.000000,100.029999,74.703949,83700
2014-06-24,99.839996,100.459999,99.500000,99.910004,74.614334,80000
2014-06-25,100.309998,100.559998,99.059998,99.269997,74.136368,96900
2014-06-26,99.989998,100.650002,98.360001,100.339996,74.935448,106600
2014-06-27,100.110001,100.559998,99.440002,99.720001,74.472435,73200
2014-06-30,100.000000,100.489998,99.580002,99.699997,74.457497,64900
2014-07-01,100.510002,100.510002,99.150002,99.580002,74.367882,142000
2014-07-02,99.360001,100.989998,99.360001,100.949997,75.391022,119300
2014-07-03,100.870003,100.940002,100.080002,100.279999,74.890648,52300
2014-07-07,100.860001,101.459999,100.349998,101.449997,75.764420,90700
2014-07-08,101.500000,101.500000,99.739998,100.669998,75.181915,73100
2014-07-09,100.589996,100.989998,99.910004,100.209999,74.838379,64300
2014-07-10,99.769997,100.750000,99.050003,100.089996,74.748741,107800
2014-07-11,100.220001,100.769997,99.760002,100.099998,74.756218,82200
2014-07-14,100.099998,100.830002,99.849998,99.940002,74.636742,63900
2014-07-15,99.949997,100.830002,99.620003,100.120003,74.771172,57000
2014-07-16,100.690002,100.830002,100.129997,100.739998,75.234192,63600
2014-07-17,100.889999,102.879997,100.559998,101.110001,75.510513,138300
2014-07-18,101.550003,103.300003,100.870003,103.150002,77.034012,98500
2014-07-21,103.150002,104.000000,102.699997,103.330002,77.168442,117700
2014-07-22,103.129997,104.209999,102.260002,103.209999,77.078827,88500
2014-07-23,103.800003,107.209999,103.519997,106.870003,79.812180,202700
2014-07-24,107.589996,108.639999,105.389999,106.129997,79.259521,138900
2014-07-25,106.059998,107.080002,105.419998,105.870003,79.065361,84200
2014-07-28,106.849998,108.000000,106.099998,107.809998,80.514168,98900
2014-07-29,108.500000,108.500000,105.820000,106.709999,79.692673,90400
2014-07-30,107.480003,107.480003,105.059998,106.220001,79.326736,72300
2014-07-31,105.000000,105.900002,103.540001,103.949997,77.631477,125600
2014-08-01,103.550003,103.989998,102.260002,102.510002,76.556053,89800
2014-08-04,102.940002,105.559998,102.820000,104.760002,78.236374,80700
2014-08-05,107.000000,108.089996,102.760002,103.510002,77.302879,164900
2014-08-06,102.000000,103.790001,100.199997,103.730003,77.467171,124700
2014-08-07,104.070000,104.650002,102.059998,102.449997,76.511230,82800
2014-08-08,102.529999,102.580002,101.620003,102.430000,76.496315,88800
2014-08-11,103.110001,104.739998,103.000000,104.209999,77.825638,126300
2014-08-12,104.230003,106.500000,103.779999,105.300003,78.639679,147100
2014-08-13,105.239998,108.459999,105.239998,107.849998,80.544044,259800
2014-08-14,107.089996,107.959999,105.430000,106.500000,80.657646,124300
2014-08-15,107.000000,108.930000,106.260002,107.059998,81.081764,116800
2014-08-18,108.949997,109.250000,108.010002,108.290001,82.013306,107800
2014-08-19,109.150002,109.150002,108.000000,108.150002,81.907272,96900
2014-08-20,108.480003,109.680000,108.300003,109.440002,82.884254,126900
2014-08-21,109.949997,112.190002,109.250000,111.900002,84.747345,248300
2014-08-22,112.000000,112.250000,110.500000,111.080002,84.126297,134800
2014-08-25,112.500000,113.129997,111.089996,112.199997,84.974533,178900
2014-08-26,112.809998,113.000000,111.570000,112.360001,85.095711,113700
2014-08-27,113.080002,113.519997,111.879997,113.440002,85.913651,87800
2014-08-28,113.000000,113.860001,112.150002,112.370003,85.103287,81900
2014-08-29,112.000000,112.779999,111.629997,111.650002,84.557999,70600
2014-09-02,112.500000,112.500000,111.000000,111.320000,84.308075,101500
2014-09-03,112.070000,112.389999,110.300003,110.709999,83.846092,110600
2014-09-04,110.959999,110.959999,108.650002,109.360001,82.823662,126700
2014-09-05,109.500000,109.500000,108.489998,109.260002,82.747932,63800
2014-09-08,109.919998,109.970001,109.019997,109.809998,83.164474,47600
2014-09-09,109.800003,109.989998,108.839996,108.839996,82.429848,59800
2014-09-10,109.139999,109.989998,108.709999,109.379997,82.838814,51700
2014-09-11,109.000000,110.089996,108.620003,109.680000,83.066017,65800
2014-09-12,109.760002,109.889999,109.099998,109.430000,82.876678,54700
2014-09-15,109.500000,109.870003,108.000000,108.459999,82.142059,70000
2014-09-16,108.000000,109.470001,108.000000,108.720001,82.338959,47300
2014-09-17,109.199997,109.989998,108.400002,108.599998,82.248077,55300
2014-09-18,109.669998,110.699997,109.050003,110.559998,83.732491,84200
2014-09-19,111.000000,111.000000,109.779999,110.230003,83.482567,69700
2014-09-22,109.750000,110.220001,107.250000,108.089996,81.861832,109100
2014-09-23,108.000000,108.019997,104.389999,105.580002,79.960884,152400
2014-09-24,105.339996,107.160004,105.019997,107.059998,81.081764,82800
2014-09-25,106.510002,106.779999,104.099998,105.510002,79.907867,95000
2014-09-26,105.570000,107.440002,105.199997,107.080002,81.096916,52300
2014-09-29,105.570000,106.900002,103.900002,104.349998,79.029343,145400
2014-09-30,105.150002,106.250000,104.059998,105.839996,80.157806,97800
2014-10-01,106.470001,106.470001,102.809998,103.989998,78.756691,302700
2014-10-02,103.269997,104.760002,102.550003,104.209999,78.923317,109000
2014-10-03,104.760002,108.500000,104.660004,107.099998,81.112061,162400
2014-10-06,108.000000,109.430000,107.150002,107.300003,81.263535,82600
2014-10-07,107.250000,109.250000,104.099998,105.139999,79.627655,143400
2014-10-08,105.000000,107.000000,104.199997,106.529999,80.680374,122800
2014-10-09,107.070000,107.129997,104.309998,104.349998,79.029343,109200
2014-10-10,104.389999,105.570000,103.349998,104.379997,79.052071,150100
2014-10-13,104.099998,104.669998,98.559998,99.669998,75.484955,316700
2014-10-14,99.889999,100.750000,96.419998,97.260002,73.659752,316500
2014-10-15,96.080002,96.919998,90.500000,94.570000,71.622467,456400
2014-10-16,92.000000,97.550003,90.830002,96.000000,72.705498,235500
2014-10-17,97.580002,99.339996,96.750000,97.150002,73.576431,173300
2014-10-20,97.150002,99.300003,96.500000,98.360001,74.492836,180400
2014-10-21,100.040001,102.500000,99.000000,101.309998,76.727005,210000
2014-10-22,102.019997,102.400002,99.500000,99.830002,75.606125,144200
2014-10-23,101.000000,103.480003,99.839996,102.080002,77.310165,166800
2014-10-24,102.730003,103.000000,101.230003,102.250000,77.438919,100000
2014-10-27,101.419998,102.989998,101.400002,102.910004,77.938766,123200
2014-10-28,103.000000,105.959999,102.260002,105.190002,79.665527,208100
2014-10-29,105.639999,105.639999,103.279999,104.489998,79.135376,155000
2014-10-30,103.739998,104.949997,102.949997,103.529999,78.408325,152900
2014-10-31,105.820000,106.500000,104.139999,105.580002,79.960884,157400
2014-11-03,106.610001,106.660004,104.739998,105.260002,79.718529,94300
2014-11-04,106.250000,106.250000,100.199997,103.309998,78.241714,241500
2014-11-05,103.949997,104.750000,102.000000,103.370003,78.287148,142900
2014-11-06,103.000000,104.430000,102.620003,104.360001,79.036919,91500
2014-11-07,104.419998,105.489998,103.500000,104.629997,79.241394,133900
2014-11-10,104.129997,105.379997,104.129997,105.290001,79.741257,93200
2014-11-11,105.500000,105.949997,105.050003,105.389999,79.816986,76100
2014-11-12,105.050003,105.970001,104.949997,105.339996,79.779129,91100
2014-11-13,104.389999,104.769997,103.459999,104.400002,80.209366,69400
2014-11-14,104.080002,105.900002,104.040001,105.309998,80.908508,89200
2014-11-17,105.309998,105.849998,103.930000,104.800003,80.516670,91500
2014-11-18,104.800003,105.650002,104.010002,104.599998,80.363029,118600
2014-11-19,104.220001,105.989998,103.709999,105.070000,80.724121,143600
2014-11-20,104.000000,105.800003,104.000000,105.129997,80.770210,136800
2014-11-21,105.910004,105.910004,104.150002,104.269997,80.109489,72100
2014-11-24,104.389999,105.589996,104.250000,104.849998,80.555099,133300
2014-11-25,104.870003,105.500000,104.870003,105.410004,80.985336,65100
2014-11-26,106.000000,106.500000,105.489998,106.110001,81.523148,108200
2014-11-28,106.250000,108.000000,106.139999,107.930000,82.921425,166400
2014-12-01,107.400002,107.660004,103.129997,103.540001,79.548645,133400
2014-12-02,103.250000,103.629997,102.059998,103.239998,79.318138,149800
2014-12-03,102.779999,103.709999,102.599998,102.989998,79.126083,85300
2014-12-04,102.989998,103.000000,102.000000,102.339996,78.626678,78900
2014-12-05,102.449997,102.449997,100.010002,100.570000,77.266815,138900
2014-12-08,100.000000,100.489998,96.620003,99.059998,76.106705,211900
2014-12-09,97.089996,99.050003,97.000000,98.760002,75.876228,92500
2014-12-10,98.250000,98.940002,96.400002,96.639999,74.247452,128200
2014-12-11,96.800003,98.440002,95.199997,95.870003,73.655869,99400
2014-12-12,95.010002,95.489998,92.000000,92.559998,71.112823,247500
2014-12-15,92.500000,93.459999,91.260002,91.839996,70.559662,148900
2014-12-16,90.510002,91.489998,90.010002,90.769997,69.737587,188800
2014-12-17,90.660004,95.580002,90.660004,94.269997,72.426598,150000
2014-12-18,95.940002,97.480003,95.309998,95.879997,73.663544,181600
2014-12-19,96.610001,96.610001,94.510002,94.930000,72.933662,133400
2014-12-22,94.900002,95.949997,94.230003,94.529999,72.626358,134500
2014-12-23,94.720001,95.169998,93.080002,93.690002,71.980988,136500
2014-12-24,93.610001,94.879997,93.610001,94.250000,72.411232,72600
2014-12-26,94.400002,95.599998,94.010002,94.110001,72.303680,109000
2014-12-29,94.000000,94.500000,92.389999,93.820000,72.080872,174600
2014-12-30,92.750000,93.989998,92.500000,93.650002,71.950272,156500
2014-12-31,93.449997,93.989998,91.860001,92.470001,71.043678,214300
2015-01-02,93.419998,93.940002,91.550003,93.019997,71.466240,94200
2015-01-05,92.099998,92.730003,90.769997,91.260002,70.114044,149400
2015-01-06,91.790001,91.809998,89.599998,90.760002,69.729897,142100
2015-01-07,93.050003,93.070000,90.410004,91.519997,70.313782,119800
2015-01-08,92.500000,92.830002,92.000000,92.669998,71.197342,98100
2015-01-09,92.790001,93.360001,92.250000,93.099998,71.527695,111400
2015-01-12,93.099998,94.459999,91.000000,91.010002,69.921974,235600
2015-01-13,91.489998,92.339996,90.269997,90.660004,69.653076,128800
2015-01-14,90.000000,91.599998,89.599998,91.500000,70.298439,151000
2015-01-15,92.559998,92.849998,90.760002,91.500000,70.298439,99100
2015-01-16,91.809998,92.919998,90.849998,92.849998,71.335632,110700
2015-01-20,93.260002,93.989998,91.879997,92.230003,70.859291,68100
2015-01-21,92.000000,96.529999,92.000000,96.519997,74.155251,240400
2015-01-22,99.000000,99.940002,95.900002,96.440002,74.093781,131600
2015-01-23,96.800003,98.070000,95.089996,95.330002,73.240974,62700
2015-01-26,94.949997,98.470001,93.790001,97.690002,75.054153,127400
2015-01-27,96.760002,97.980003,95.360001,96.870003,74.424156,67400
2015-01-28,97.500000,97.970001,96.129997,96.750000,74.331955,65800
2015-01-29,96.750000,97.769997,96.239998,97.239998,74.708420,99500
2015-01-30,96.860001,97.820000,96.589996,96.870003,74.424156,125000
2015-02-02,96.699997,97.570000,94.750000,97.389999,74.823662,148900
2015-02-03,98.000000,99.949997,96.900002,96.910004,74.454880,111300
2015-02-04,96.910004,97.790001,96.000000,96.680000,74.278175,49300
2015-02-05,97.480003,99.400002,96.690002,99.010002,76.068291,77300
2015-02-06,99.000000,100.989998,98.250000,100.440002,77.166946,121500
2015-02-09,100.080002,101.349998,100.080002,100.830002,77.466576,105200
2015-02-10,101.000000,101.000000,99.519997,99.820000,76.690598,62700
2015-02-11,99.449997,100.320000,97.790001,98.949997,76.022179,81800
2015-02-12,99.459999,100.430000,99.000000,99.930000,76.775124,84100
2015-02-13,99.830002,100.430000,99.139999,100.209999,76.990234,58500
2015-02-17,100.000000,100.110001,99.000000,99.370003,76.344872,58100
2015-02-18,98.610001,99.250000,97.900002,98.599998,75.753281,64200
2015-02-19,98.449997,98.959999,97.889999,98.250000,75.484398,46400
2015-02-20,98.099998,99.639999,97.500000,98.949997,76.022179,71900
2015-02-23,99.169998,101.349998,98.669998,99.410004,76.375603,104500
2015-02-24,99.000000,101.500000,99.000000,100.150002,76.944153,85800
2015-02-25,100.930000,100.930000,99.070000,99.800003,76.675240,54100
2015-02-26,99.879997,100.599998,99.059998,99.510002,76.452446,69000
2015-02-27,99.269997,100.379997,97.500000,97.669998,75.038788,125800
2015-03-02,97.309998,97.669998,92.500000,93.199997,71.604523,285000
2015-03-03,92.769997,93.669998,92.639999,92.889999,71.366364,120600
2015-03-04,92.750000,94.529999,92.669998,94.430000,72.549515,144500
2015-03-05,93.650002,93.919998,92.059998,92.660004,72.338737,96800
2015-03-06,92.080002,93.300003,92.050003,92.419998,72.151367,86400
2015-03-09,92.000000,93.690002,92.000000,92.739998,72.401184,62900
2015-03-10,92.050003,92.620003,91.029999,91.459999,71.401917,84600
2015-03-11,91.099998,92.290001,91.059998,91.379997,71.339455,57700
2015-03-12,91.099998,91.930000,90.040001,90.260002,70.465080,75200
2015-03-13,90.050003,91.760002,90.050003,90.980003,71.027191,75500
2015-03-16,91.160004,91.680000,90.050003,90.430000,70.597794,157000
2015-03-17,90.000000,90.300003,88.510002,89.120003,69.575096,116800
2015-03-18,88.919998,91.650002,88.599998,90.769997,70.863228,112300
2015-03-19,90.580002,90.959999,90.000000,90.110001,70.347977,101700
2015-03-20,90.779999,91.500000,89.870003,90.230003,70.441666,87000
2015-03-23,89.769997,90.900002,89.010002,89.139999,69.590714,103400
2015-03-24,89.339996,91.000000,89.099998,89.669998,70.004463,65400
2015-03-25,89.660004,90.809998,87.849998,88.050003,68.739754,191400
2015-03-26,87.830002,91.650002,87.580002,91.599998,71.511208,157100
2015-03-27,91.480003,91.599998,89.690002,89.809998,70.113770,102500
2015-03-30,90.500000,91.650002,90.120003,90.910004,70.972527,125200
2015-03-31,90.260002,91.750000,89.519997,89.660004,69.996674,115400
2015-04-01,89.430000,91.209999,88.250000,88.529999,69.114487,154800
2015-04-02,88.970001,89.750000,88.029999,89.739998,70.059120,100000
2015-04-06,89.300003,90.720001,89.300003,90.290001,70.488495,66700
2015-04-07,90.849998,90.849998,90.260002,90.610001,70.738327,69500
2015-04-08,90.419998,91.199997,89.680000,89.900002,70.184029,84100
2015-04-09,89.690002,90.300003,89.570000,89.959999,70.230873,45900
2015-04-10,90.099998,93.080002,89.860001,90.610001,70.738327,185200
2015-04-13,90.449997,92.459999,90.129997,90.680000,70.792969,140300
2015-04-14,90.849998,91.879997,90.360001,91.500000,71.433136,86000
2015-04-15,91.500000,92.190002,91.050003,91.279999,71.261383,73400
2015-04-16,91.220001,92.489998,91.019997,91.610001,71.519012,76800
2015-04-17,91.050003,91.910004,90.500000,90.989998,71.034973,52100
2015-04-20,91.519997,91.940002,90.550003,90.769997,70.863228,67700
2015-04-21,90.980003,91.360001,90.500000,90.699997,70.808578,56000
2015-04-22,91.220001,91.480003,90.580002,91.110001,71.128662,45800
2015-04-23,90.879997,91.959999,90.879997,91.500000,71.433136,59300
2015-04-24,91.699997,92.980003,91.400002,92.379997,72.120140,51400
2015-04-27,92.360001,92.930000,92.070000,92.430000,72.159164,80300
2015-04-28,91.949997,92.790001,91.639999,92.750000,72.408997,42500
2015-04-29,91.800003,92.449997,91.449997,91.949997,71.784439,40500
2015-04-30,91.809998,92.239998,91.010002,91.550003,71.472183,129700
2015-05-01,91.849998,92.139999,91.440002,91.830002,71.690765,22600
2015-05-04,91.660004,92.320000,91.250000,91.540001,71.464355,35900
2015-05-05,91.190002,92.089996,91.120003,91.900002,71.745415,38200
2015-05-06,92.379997,92.389999,91.269997,91.449997,71.394089,39100
2015-05-07,91.260002,91.980003,90.550003,91.550003,71.472183,35300
2015-05-08,91.919998,92.400002,90.269997,90.660004,70.777367,68900
2015-05-11,90.660004,91.709999,90.660004,91.260002,71.245773,42700
2015-05-12,91.190002,92.139999,90.660004,91.489998,71.425331,40200
2015-05-13,91.750000,92.269997,91.660004,92.199997,71.979607,35200
2015-05-14,92.449997,93.949997,92.209999,93.120003,72.697853,102200
2015-05-15,92.150002,92.150002,91.029999,91.849998,72.880348,56900
2015-05-18,91.870003,92.150002,91.029999,91.870003,72.896217,50800
2015-05-19,91.540001,92.339996,90.510002,91.379997,72.507416,52400
2015-05-20,91.900002,91.989998,90.720001,90.889999,72.118614,47200
2015-05-21,90.669998,91.940002,90.669998,91.930000,72.943817,49800
2015-05-22,91.750000,92.250000,91.370003,91.500000,72.602638,40700
2015-05-26,91.180000,91.720001,90.949997,91.519997,72.618500,36700
2015-05-27,91.500000,92.199997,90.510002,90.800003,72.047218,47700
2015-05-28,91.099998,91.099998,90.500000,90.910004,72.134491,28100
2015-05-29,90.809998,91.139999,90.290001,90.510002,71.817108,28000
2015-06-01,90.620003,91.019997,89.750000,89.959999,71.380699,59300
2015-06-02,89.059998,90.900002,89.059998,90.709999,71.975792,46500
2015-06-03,91.099998,91.190002,90.459999,90.510002,71.817108,31700
2015-06-04,90.050003,90.519997,89.760002,90.099998,71.491768,23300
2015-06-05,89.919998,90.540001,89.760002,90.169998,71.547325,35800
2015-06-08,90.300003,90.440002,89.000000,89.300003,70.857002,40200
2015-06-09,89.239998,89.489998,88.500000,89.029999,70.642761,61500
2015-06-10,89.110001,90.449997,88.900002,89.150002,70.737984,54300
2015-06-11,89.190002,89.190002,88.330002,88.830002,70.484077,67200
2015-06-12,88.029999,89.169998,87.750000,88.930000,70.563416,71900
2015-06-15,88.650002,89.120003,87.589996,87.800003,69.666801,54200
2015-06-16,87.000000,87.790001,86.000000,86.050003,68.278221,132300
2015-06-17,86.000000,86.480003,86.000000,86.370003,68.532135,67900
2015-06-18,86.300003,87.220001,86.300003,86.589996,68.706688,56700
2015-06-19,86.660004,86.870003,86.110001,86.760002,68.841591,52800
2015-06-22,86.169998,87.220001,86.040001,86.480003,68.619423,51500
2015-06-23,86.500000,86.709999,86.290001,86.599998,68.714622,49100
2015-06-24,86.500000,87.000000,86.400002,86.419998,68.571808,49400
2015-06-25,86.629997,87.820000,86.500000,86.730003,68.817772,83700
2015-06-26,86.949997,87.660004,86.709999,86.989998,69.024086,40100
2015-06-29,86.500000,87.769997,86.290001,86.349998,68.516266,107100
2015-06-30,87.220001,87.349998,86.050003,86.720001,68.809845,58100
2015-07-01,87.250000,87.500000,86.129997,86.459999,68.603546,55200
2015-07-02,86.250000,86.489998,84.080002,84.370003,66.945183,181000
2015-07-06,83.349998,84.099998,81.010002,82.769997,65.675636,166800
2015-07-07,82.629997,84.959999,81.150002,84.629997,67.151489,171200
2015-07-08,83.360001,84.000000,82.099998,82.099998,65.144005,85600
2015-07-09,83.410004,83.580002,81.550003,81.800003,64.905960,84200
2015-07-10,81.800003,82.300003,80.559998,81.160004,64.398148,89100
2015-07-13,81.089996,82.500000,80.839996,82.269997,65.278893,82500
2015-07-14,82.269997,84.980003,82.110001,84.650002,67.167358,76300
2015-07-15,84.750000,85.400002,84.169998,84.680000,67.191170,79500
2015-07-16,84.820000,86.540001,84.309998,86.169998,68.373428,99900
2015-07-17,86.199997,87.750000,85.690002,86.570000,68.690826,97400
2015-07-20,86.300003,86.570000,85.290001,85.349998,67.722794,73400
2015-07-21,85.010002,86.389999,84.040001,85.839996,68.111588,141600
2015-07-22,85.050003,85.620003,82.250000,83.190002,66.008888,102400
2015-07-23,83.370003,83.639999,81.610001,82.309998,65.310638,94700
2015-07-24,82.500000,82.500000,80.349998,80.849998,64.152176,110200
2015-07-27,80.570000,80.709999,77.000000,78.099998,61.970123,161200
2015-07-28,78.519997,81.000000,77.510002,80.980003,64.255318,155700
