Date,Open,High,Low,Close,Adj Close,Volume
2014-02-20,56.040001,56.242500,55.647499,55.865002,53.124214,8810000
2014-02-21,55.932499,56.167500,55.744999,55.840000,53.100445,9136000
2014-02-24,55.932499,56.857498,55.867500,56.547501,53.773228,10817200
2014-02-25,56.547501,57.107498,56.372501,56.777500,53.991947,11339600
2014-02-26,56.807499,56.974998,56.314999,56.527500,53.754215,10413600
2014-02-27,56.547501,56.950001,56.400002,56.570000,53.794628,8097600
2014-02-28,56.617500,56.997501,55.174999,56.485001,53.713802,14004000
2014-03-03,55.810001,56.009998,54.897499,55.360001,52.643990,16422800
2014-03-04,56.287498,56.492500,55.645000,56.375000,53.609196,14884800
2014-03-05,56.404999,56.450001,55.575001,55.702499,52.969696,11328400
2014-03-06,55.939999,56.517502,55.830002,55.965000,53.219303,9120400
2014-03-07,56.237499,56.432499,55.884998,56.389999,53.623459,8971200
2014-03-10,56.377499,56.592499,56.180000,56.375000,53.609196,7350400
2014-03-11,56.487499,57.097500,56.157501,56.794998,54.008591,11062800
2014-03-12,56.529999,56.919998,56.322498,56.525002,53.751842,9394800
2014-03-13,56.665001,56.872501,55.107498,55.195000,52.487083,11996400
2014-03-14,55.154999,55.480000,54.639999,55.192501,52.484711,13692000
2014-03-17,55.497501,55.970001,55.345001,55.945000,53.200283,8800000
2014-03-18,56.150002,56.692501,55.812500,56.602501,53.825535,8304800
2014-03-19,56.652500,56.772499,55.500000,55.955002,53.209801,7888800
2014-03-20,56.029999,56.029999,55.227501,55.455002,52.734333,11890000
2014-03-21,55.742500,58.167500,54.924999,55.842499,53.102818,38092400
2014-03-24,56.347500,56.557499,54.775002,55.187500,52.479958,18228400
2014-03-25,55.547501,55.759998,54.599998,54.599998,51.921280,11675200
2014-03-26,54.987499,55.047501,53.919998,53.919998,51.274632,10657200
2014-03-27,53.722500,54.042500,53.262501,53.942501,51.296036,10489600
2014-03-28,53.619999,54.084999,52.630001,53.022499,50.421169,14950000
2014-03-31,53.197498,53.965000,52.917500,53.965000,51.317432,11639200
2014-04-01,54.270000,54.540001,53.637501,53.674999,51.041656,9090400
2014-04-02,53.695000,54.125000,53.342499,53.665001,51.032146,9344800
2014-04-03,53.947498,54.070000,53.345001,53.752499,51.115353,14210400
2014-04-04,53.892502,53.927502,51.437500,51.924999,49.377499,24449200
2014-04-07,51.695000,51.860001,50.255001,50.852501,48.357632,40124000
2014-04-08,50.705002,51.480000,50.500000,50.647499,48.162689,21745600
2014-04-09,51.145000,51.945000,50.654999,51.884998,49.339474,19142800
2014-04-10,52.064999,52.267502,50.037498,50.387501,47.915447,20403600
2014-04-11,49.807499,50.000000,48.709999,49.157501,46.745792,29939600
2014-04-14,49.950001,50.487499,49.502499,50.252499,47.787064,20925600
2014-04-15,50.959999,51.235001,49.792500,51.012501,48.509785,19214000
2014-04-16,51.750000,52.389999,51.369999,52.340000,49.772160,15832800
2014-04-17,52.584999,52.884998,51.987499,51.987499,49.436943,13364000
2014-04-21,52.244999,52.375000,52.097500,52.282501,49.717487,10012400
2014-04-22,52.334999,52.645000,52.132500,52.492500,49.917175,9840000
2014-04-23,52.575001,52.575001,52.000000,52.205002,49.643780,8819600
2014-04-24,52.450001,52.625000,51.897499,52.349998,49.781666,13547200
2014-04-25,50.000000,50.950001,49.639999,49.732498,47.292580,38239200
2014-04-28,49.875000,50.482498,49.752499,50.355000,47.884537,24263200
2014-04-29,50.472500,51.012501,50.447498,50.667500,48.181709,12760000
2014-04-30,50.564999,50.910000,50.474998,50.652500,48.167446,12145600
2014-05-01,51.025002,51.827499,50.840000,51.522499,48.994766,14273200
2014-05-02,51.435001,51.775002,51.000000,51.105000,48.597748,10908800
2014-05-05,50.937500,51.970001,50.750000,51.782501,49.242004,13792800
2014-05-06,51.674999,51.755001,51.299999,51.340000,48.821209,10873200
2014-05-07,51.752499,52.250000,51.110001,52.174999,49.615250,14732000
2014-05-08,52.232498,53.025002,52.152500,52.724998,50.138268,14613600
2014-05-09,52.544998,52.717499,52.037498,52.702499,50.116867,11795600
2014-05-12,52.770000,53.119999,52.757500,52.924999,50.328457,8732800
2014-05-13,52.997501,53.172501,52.849998,53.014999,50.414043,7137600
2014-05-14,52.799999,52.970001,52.465000,52.465000,50.270313,6838000
2014-05-15,52.250000,52.422501,51.605000,51.862499,49.693020,12685200
2014-05-16,51.897499,52.522499,51.897499,52.452499,50.258339,12279600
2014-05-19,52.345001,52.744999,52.212502,52.590000,50.390079,7039600
2014-05-20,52.580002,52.580002,51.849998,51.980000,49.805599,8740000
2014-05-21,52.212502,52.667500,52.147499,52.525002,50.327797,9096400
2014-05-22,52.532501,52.570000,52.174999,52.342499,50.152939,16870000
2014-05-23,52.497501,53.067501,52.427502,53.017502,50.799706,11117600
2014-05-27,53.247501,53.630001,53.205002,53.625000,51.381786,9676800
2014-05-28,53.625000,53.625000,53.252499,53.450001,51.214108,7223200
2014-05-29,53.500000,53.672501,53.375000,53.667500,51.422512,5260400
2014-05-30,53.970001,53.987499,53.332500,53.707500,51.460842,6136400
2014-06-02,53.842499,53.922501,53.209999,53.380001,51.147034,6364000
2014-06-03,53.257500,53.307499,52.700001,52.830002,50.620049,9011600
2014-06-04,52.790001,52.857498,52.362499,52.857498,50.646400,12589600
2014-06-05,53.029999,53.125000,52.654999,53.055000,50.835629,6597600
2014-06-06,53.132500,53.349998,52.902500,53.250000,51.022484,10002400
2014-06-09,53.372501,53.497501,52.907501,53.145000,50.921875,5516400
2014-06-10,53.250000,53.695000,53.187500,53.562500,51.321899,6835600
2014-06-11,53.247501,53.477501,53.029999,53.169998,50.945824,6758000
2014-06-12,53.097500,53.292500,52.807499,52.942501,50.727848,6218000
2014-06-13,52.967499,53.017502,52.712502,52.822498,50.612865,7085200
2014-06-16,52.720001,52.747501,52.492500,52.560001,50.361351,7899200
2014-06-17,52.535000,52.980000,52.474998,52.702499,50.497883,5722400
2014-06-18,52.612499,52.812500,52.257500,52.812500,50.603283,10326000
2014-06-19,52.867500,53.040001,52.005001,52.580002,50.380508,15331200
2014-06-20,52.880001,53.029999,52.275002,52.372501,50.181690,18358800
2014-06-23,52.250000,52.452499,52.044998,52.367500,50.176895,14765200
2014-06-24,52.317501,52.647499,51.845001,51.947498,49.774460,13089600
2014-06-25,51.827499,52.622501,51.827499,52.264999,50.078682,8244800
2014-06-26,52.457500,52.465000,51.889999,52.240002,50.054733,8580400
2014-06-27,52.025002,52.474998,51.965000,52.320000,50.131378,12961200
2014-06-30,52.165001,52.935001,52.125000,52.677502,50.473927,9961600
2014-07-01,52.987499,53.837502,52.957500,53.562500,51.321899,10993600
2014-07-02,53.720001,53.872501,53.562500,53.709999,51.463230,5768800
2014-07-03,53.827499,54.250000,53.775002,54.127499,51.863270,5571600
2014-07-07,54.107498,54.387501,53.910000,54.185001,51.918358,6612400
2014-07-08,54.192501,54.222500,53.287498,53.814999,51.563839,12149200
2014-07-09,53.875000,54.070000,53.627499,54.040001,51.779430,5177200
2014-07-10,53.450001,54.222500,53.169998,53.884998,51.630917,8536800
2014-07-11,53.987499,54.259998,53.592499,54.250000,51.980640,5696800
2014-07-14,54.687500,55.590000,54.412498,55.257500,52.946003,13716400
2014-07-15,55.417500,56.187500,55.224998,55.445000,53.125660,10900800
2014-07-16,55.735001,55.790001,55.270000,55.667500,53.338856,8853200
2014-07-17,55.485001,55.500000,54.457500,54.470001,52.191441,9806000
2014-07-18,54.794998,55.472500,54.730000,55.049999,52.747181,11068000
2014-07-21,54.882500,55.032501,54.627499,54.805000,52.512436,6168400
2014-07-22,55.230000,55.647499,55.152500,55.314999,53.001099,7699200
2014-07-23,55.372501,55.634998,55.169998,55.299999,52.986729,8189200
2014-07-24,55.847500,55.962502,55.457500,55.685001,53.355621,11947600
2014-07-25,53.525002,54.174999,52.834999,53.692501,51.446468,27530400
2014-07-28,53.605000,53.740002,53.279999,53.555000,51.314716,10401600
2014-07-29,53.599998,53.927502,53.332500,53.375000,51.142254,10577200
2014-07-30,53.372501,53.697498,53.362499,53.514999,51.276382,10422800
2014-07-31,53.317501,53.340000,52.752499,52.752499,50.545788,13874000
2014-08-01,52.467499,53.264999,52.445000,52.952499,50.737419,14100000
2014-08-04,53.212502,53.292500,52.880001,53.040001,50.821262,8079600
2014-08-05,52.875000,53.097500,52.292500,52.634998,50.433208,11151200
2014-08-06,52.494999,52.845001,52.452499,52.672501,50.469135,7528400
2014-08-07,52.794998,52.862499,52.150002,52.259998,50.073891,9568000
2014-08-08,52.220001,52.637501,52.052502,52.615002,50.414047,9256800
2014-08-11,52.759998,52.805000,52.507500,52.645000,50.442787,9018400
2014-08-12,52.522499,52.799999,52.362499,52.575001,50.375713,6442000
2014-08-13,52.737499,53.025002,52.615002,52.857498,51.034672,6451200
2014-08-14,53.022499,53.147499,52.827499,53.130001,51.297787,7136800
2014-08-15,53.222500,53.330002,52.482498,52.547501,50.735363,8999600
2014-08-18,52.872501,53.607498,52.817501,53.580002,51.732258,8352400
2014-08-19,53.687500,53.922501,53.532501,53.750000,51.896397,8212400
2014-08-20,53.645000,54.110001,53.607498,54.049999,52.186054,7296800
2014-08-21,54.125000,54.242500,53.927502,53.937500,52.077427,5544000
2014-08-22,54.049999,54.237499,53.825001,54.022499,52.159500,7145600
2014-08-25,54.299999,54.330002,53.962502,54.005001,52.142605,4962400
2014-08-26,54.122501,54.500000,54.044998,54.182499,52.313988,6944000
2014-08-27,54.279999,54.382500,53.822498,54.282501,52.410538,8035600
2014-08-28,53.750000,53.935001,53.442501,53.650002,51.799850,11083600
2014-08-29,53.639999,53.750000,53.025002,53.130001,51.297787,14646000
2014-09-02,53.352501,53.742500,53.177502,53.682499,51.831230,8066400
2014-09-03,53.767502,54.040001,53.577499,53.724998,51.872257,7788400
2014-09-04,53.860001,54.029999,53.500000,53.564999,51.717770,9492400
2014-09-05,53.590000,53.592499,53.275002,53.552502,51.705708,8202800
2014-09-08,53.502499,54.055000,53.375000,53.942501,52.082260,10266400
2014-09-09,53.822498,53.867500,53.500000,53.570000,51.722610,7328800
2014-09-10,53.517502,54.662498,53.509998,54.220001,52.350197,12646800
2014-09-11,54.174999,54.187500,53.612499,53.737499,51.884327,8861200
2014-09-12,53.720001,53.937500,53.187500,53.509998,51.664677,8710800
2014-09-15,53.462502,53.902500,53.462502,53.660000,51.809505,7036800
2014-09-16,53.727501,54.445000,53.412498,54.325001,52.451576,9211600
2014-09-17,54.250000,54.372501,53.424999,53.882500,52.024323,12321200
2014-09-18,53.982498,54.169998,53.787498,54.110001,52.243992,9215200
2014-09-19,54.422501,54.537498,53.872501,54.062500,52.198124,20475200
2014-09-22,54.244999,54.244999,53.437500,53.470001,51.626057,9074000
2014-09-23,53.474998,53.474998,53.115002,53.115002,51.283295,7959600
2014-09-24,53.195000,53.750000,53.062500,53.602501,51.753983,8336000
2014-09-25,53.509998,53.567501,52.605000,52.677502,50.860889,11729600
2014-09-26,52.862499,53.055000,52.639999,52.985001,51.157784,7178800
2014-09-29,52.552502,52.865002,52.279999,52.732498,50.913986,8788800
2014-09-30,52.792500,53.505001,52.755001,53.342499,51.502953,11456000
2014-10-01,53.212502,53.452499,52.437500,52.502499,50.691914,11686000
2014-10-02,52.250000,52.500000,51.950001,52.430000,50.621914,11411600
2014-10-03,52.757500,53.075001,52.544998,52.997501,51.169853,9960800
2014-10-06,53.147499,53.287498,52.915001,52.947498,51.121574,8937200
2014-10-07,52.702499,52.772499,51.962502,52.012501,50.218815,8949600
2014-10-08,52.007500,53.134998,51.924999,53.090000,51.259159,14038800
2014-10-09,53.052502,53.052502,51.895000,51.927502,50.136749,10996800
2014-10-10,51.972500,52.392502,51.244999,51.244999,49.477783,11744400
2014-10-13,51.125000,51.937500,50.930000,51.070000,49.308823,12188800
2014-10-14,51.102501,51.474998,50.610001,50.680000,48.932274,14018000
2014-10-15,50.215000,50.492500,49.237499,50.062500,48.336060,19668000
2014-10-16,49.272499,50.802502,48.797501,50.750000,48.999855,15625600
2014-10-17,51.209999,51.642502,50.892502,51.500000,49.723999,12731600
2014-10-20,51.382500,52.049999,51.285000,51.962502,50.170544,7628000
2014-10-21,52.445000,53.345001,51.974998,53.327499,51.488472,12986000
2014-10-22,53.322498,53.487499,52.692501,52.730000,50.911575,11042000
2014-10-23,53.467499,53.974998,53.169998,53.570000,51.722610,9729600
2014-10-24,53.407501,53.537498,52.965000,53.369999,51.529503,10896000
2014-10-27,53.264999,53.682499,53.052502,53.352501,51.512600,6658800
2014-10-28,53.652500,54.215000,53.514999,54.177502,52.309162,10497600
2014-10-29,54.077499,54.599998,53.437500,53.665001,51.814339,16095200
2014-10-30,57.132500,59.820000,57.005001,59.162498,57.122246,50857600
2014-10-31,59.322498,60.625000,59.322498,60.357498,58.276031,24956000
2014-11-03,60.244999,60.799999,59.750000,60.384998,58.302586,12716000
2014-11-04,59.912498,60.752499,59.775002,60.742500,58.647762,16644400
2014-11-05,61.040001,63.084999,61.000000,62.382500,60.231197,21939600
2014-11-06,62.377499,62.724998,61.884998,62.522499,60.366375,13212000
2014-11-07,62.529999,63.107498,62.259998,63.107498,60.931198,9507600
2014-11-10,62.994999,63.099998,62.132500,62.552502,60.395340,13145200
2014-11-11,62.294998,62.470001,62.040001,62.432499,60.279476,8467600
2014-11-12,62.212502,63.040001,62.084999,62.987499,61.286526,10897200
2014-11-13,63.099998,63.099998,62.397499,62.730000,61.035976,12473200
2014-11-14,62.785000,62.790001,62.182499,62.209999,60.530014,8532800
2014-11-17,62.145000,62.857498,62.040001,62.450001,60.763542,9876800
2014-11-18,62.447498,62.932499,62.267502,62.432499,60.746510,7647200
2014-11-19,62.557499,62.707500,61.797501,62.465000,60.778137,6642800
2014-11-20,61.882500,62.972500,61.877499,62.917500,61.218414,6704000
2014-11-21,63.785000,64.139999,63.205002,63.555000,61.838696,11886800
2014-11-24,63.750000,63.812500,63.400002,63.654999,61.936001,10724800
2014-11-25,63.840000,64.500000,63.705002,64.315002,62.578182,12966400
2014-11-26,64.370003,64.737503,63.900002,64.315002,62.578182,7977200
2014-11-28,64.644997,64.875000,64.474998,64.547501,62.804398,5186800
2014-12-01,64.067497,65.162498,64.067497,64.537498,62.794666,10925600
2014-12-02,64.792503,65.062500,64.557503,65.002502,63.247105,8535200
2014-12-03,64.910004,65.470001,64.672501,65.400002,63.633877,9382000
2014-12-04,65.519997,65.562500,65.012497,65.285004,63.521992,7362400
2014-12-05,65.410004,65.872498,65.250000,65.837502,64.059555,7838000
2014-12-08,65.875000,66.407501,65.629997,65.775002,63.998749,12342000
2014-12-09,64.875000,66.182503,64.875000,66.035004,64.251732,10454000
2014-12-10,65.945000,66.209999,65.250000,65.430000,63.663071,8528000
2014-12-11,65.737503,66.394997,65.627502,65.779999,64.003616,13383600
2014-12-12,65.132500,66.112503,64.195000,64.195000,62.461414,15325600
2014-12-15,64.542503,64.712502,63.272499,64.175003,62.441956,12825200
2014-12-16,63.230000,64.612503,63.087502,63.352501,61.641670,12050400
2014-12-17,63.529999,64.889999,63.424999,64.769997,63.020889,9714400
2014-12-18,65.459999,66.112503,65.285004,66.040001,64.256592,10318000
2014-12-19,65.839996,66.144997,65.345001,65.417503,63.650909,15563600
2014-12-22,65.605003,66.077499,65.507500,66.052498,64.268738,5680000
2014-12-23,66.252502,66.605003,66.014999,66.315002,64.524170,5537600
2014-12-24,66.372498,67.212502,66.345001,66.907501,65.100662,5236800
2014-12-26,66.907501,67.330002,66.654999,66.654999,64.854973,4768800
2014-12-29,66.620003,66.925003,66.262497,66.357498,64.565506,5262400
2014-12-30,66.275002,66.345001,65.769997,66.137497,64.351456,4781600
2014-12-31,66.370003,66.812500,65.544998,65.550003,63.779831,5904800
2015-01-02,65.845001,66.687500,65.622498,66.254997,64.465775,8389600
2015-01-05,65.872498,65.875000,64.717499,64.792503,63.042786,12751200
2015-01-06,64.947502,65.195000,63.715000,64.375000,62.636559,11070000
2015-01-07,64.610001,65.285004,64.362503,65.237503,63.475777,9346800
2015-01-08,65.800003,66.279999,65.657501,66.112503,64.327141,10443200
2015-01-09,65.902496,66.117500,64.942497,65.132500,63.373596,10523600
2015-01-12,65.260002,65.500000,64.785004,65.004997,63.249542,6425600
2015-01-13,65.504997,66.452499,64.777496,65.195000,63.434406,10284000
2015-01-14,64.160004,64.650002,63.529999,63.889999,62.164654,12218000
2015-01-15,64.177498,64.367500,63.090000,63.282501,61.573563,10569200
2015-01-16,62.974998,63.775002,62.875000,63.737499,62.016273,11137200
2015-01-20,64.055000,64.922501,63.564999,64.209999,62.476006,14933200
2015-01-21,64.040001,64.907501,63.625000,64.320000,62.583046,9784000
2015-01-22,63.862499,64.750000,63.342499,64.400002,62.660885,11566000
2015-01-23,64.629997,65.162498,64.544998,64.572502,62.828720,6166800
2015-01-26,64.235001,64.322502,63.450001,64.132500,62.400612,8552400
2015-01-27,63.447498,63.447498,62.145000,62.747501,61.053005,11027600
2015-01-28,63.132500,63.252499,61.575001,61.590000,59.926762,11430800
2015-01-29,61.882500,62.200001,61.292500,62.000000,60.325703,15668400
2015-01-30,65.099998,65.904999,63.727501,63.727501,62.006538,22151600
2015-02-02,64.077499,64.077499,62.424999,63.834999,62.111134,13665200
2015-02-03,64.177498,65.112503,63.685001,64.947502,63.193592,15075600
2015-02-04,64.897499,66.682503,64.775002,66.222504,64.434174,22170800
2015-02-05,66.812500,67.949997,66.474998,67.949997,66.115013,16565600
2015-02-06,67.937500,68.112503,66.510002,66.855003,65.049583,11242000
2015-02-09,66.852501,67.084999,66.320000,66.364998,64.572815,7834400
2015-02-10,66.687500,66.967499,65.907501,66.137497,64.351456,9396800
2015-02-11,66.245003,66.574997,66.062500,66.497498,65.174751,8795600
2015-02-12,66.904999,67.727501,66.764999,67.727501,66.380272,11641600
2015-02-13,68.187500,68.187500,67.195000,67.407501,66.066643,8476000
2015-02-17,67.870003,67.997498,67.467499,67.717499,66.370476,6810400
2015-02-18,67.717499,67.750000,67.037498,67.279999,65.941673,6429200
2015-02-19,67.517502,67.517502,67.000000,67.275002,65.936775,5654800
2015-02-20,67.260002,68.250000,66.764999,68.250000,66.892395,9034800
2015-02-23,68.239998,68.330002,67.562500,68.252502,66.894836,6654800
2015-02-24,68.452499,68.452499,67.792503,68.117500,66.762535,9045200
2015-02-25,67.815002,68.557503,67.815002,68.252502,66.894836,6842800
2015-02-26,68.300003,68.625000,68.004997,68.437500,67.076172,13459600
2015-02-27,68.367500,68.547501,67.827499,67.827499,66.478302,7965200
2015-03-02,69.177498,69.572502,68.610001,69.572502,68.188591,11653600
2015-03-03,69.662498,69.662498,68.375000,68.824997,67.455948,8807200
2015-03-04,68.787498,68.787498,68.062500,68.437500,67.076172,8021200
2015-03-05,68.750000,68.785004,68.437500,68.532501,67.169273,6756000
2015-03-06,68.349998,68.620003,67.312500,67.334999,65.995598,11590800
2015-03-09,67.629997,68.052498,67.269997,67.855003,66.505241,8902000
2015-03-10,67.410004,67.464996,66.300003,66.300003,64.981186,11125600
2015-03-11,66.407501,66.845001,65.762497,66.187500,64.870918,12105200
2015-03-12,66.599998,67.500000,66.574997,67.394997,66.054382,9530800
2015-03-13,67.209999,67.209999,66.125000,66.257500,64.939522,12578800
2015-03-16,66.722504,67.512497,66.657501,67.254997,65.917183,9849600
2015-03-17,67.014999,67.089996,66.035004,66.125000,64.809662,14290800
2015-03-18,66.022499,66.995003,64.752502,66.917503,65.586395,50658000
2015-03-19,66.830002,67.190002,65.750000,66.809998,65.481033,15407500
2015-03-20,67.250000,67.699997,66.779999,67.410004,66.069107,15372000
2015-03-23,68.029999,68.209999,67.070000,67.080002,65.745659,8128000
2015-03-24,67.099998,67.690002,66.839996,67.099998,65.765251,6534800
2015-03-25,67.099998,67.430000,65.730003,65.730003,64.422516,13054300
2015-03-26,65.250000,66.300003,65.019997,65.589996,64.285294,9487200
2015-03-27,65.519997,65.809998,65.150002,65.540001,64.236298,6521100
2015-03-30,66.019997,66.320000,65.500000,65.660004,64.353912,11237100
2015-03-31,65.470001,66.209999,65.389999,65.410004,64.108887,7400500
2015-04-01,65.449997,65.519997,64.449997,65.180000,63.883450,7633000
2015-04-02,64.989998,65.620003,64.809998,65.290001,63.991276,5083000
2015-04-06,64.730003,65.639999,64.410004,65.199997,63.903061,8351200
2015-04-07,65.379997,66.190002,65.309998,65.800003,64.491119,6660800
2015-04-08,65.889999,66.839996,65.800003,66.500000,65.177185,6604200
2015-04-09,66.570000,66.820000,65.760002,66.440002,65.118401,5408500
2015-04-10,66.690002,66.690002,65.930000,66.339996,65.020370,4628500
2015-04-13,66.220001,66.800003,65.510002,65.610001,64.304901,5059800
2015-04-14,65.519997,65.940002,64.879997,65.529999,64.226501,5621800
2015-04-15,65.599998,65.910004,65.300003,65.680000,64.373505,5347100
2015-04-16,65.529999,66.010002,65.349998,65.650002,64.344109,4121300
2015-04-17,65.099998,65.500000,64.349998,64.519997,63.236580,11212900
2015-04-20,65.000000,65.209999,64.580002,64.720001,63.432610,5948900
2015-04-21,65.029999,65.830002,64.989998,65.349998,64.050064,9619700
2015-04-22,65.820000,69.980003,65.790001,68.010002,66.657166,20912400
2015-04-23,68.199997,68.220001,67.519997,67.720001,66.372932,7193400
2015-04-24,68.129997,68.180000,67.309998,67.480003,66.137711,6219900
2015-04-27,68.389999,68.610001,66.930000,67.099998,65.765251,7122400
2015-04-28,67.309998,67.500000,66.410004,66.769997,65.441818,6297500
2015-04-29,66.860001,68.459999,66.779999,67.339996,66.000496,9812400
2015-04-30,67.180000,67.500000,65.419998,66.050003,64.736145,11780600
2015-05-01,65.220001,66.660004,65.150002,65.769997,64.461708,10142800
2015-05-04,66.050003,66.139999,65.470001,65.580002,64.275520,7426400
2015-05-05,65.769997,66.389999,65.599998,65.959999,64.647934,8099800
2015-05-06,66.150002,66.650002,65.230003,65.669998,64.363724,7084600
2015-05-07,65.580002,66.779999,65.540001,66.580002,65.255608,6660300
2015-05-08,67.139999,70.160004,67.010002,69.470001,68.088120,18359000
2015-05-11,69.300003,69.699997,68.790001,69.019997,67.647072,10998500
2015-05-12,68.550003,69.000000,67.970001,68.690002,67.323639,7438200
2015-05-13,68.750000,68.879997,68.190002,68.650002,67.402176,5129800
2015-05-14,68.959999,70.029999,68.849998,70.000000,68.727646,6491100
2015-05-15,70.099998,70.690002,69.309998,69.570000,68.305466,7121000
2015-05-18,69.739998,70.239998,69.129997,70.000000,68.727646,5553800
2015-05-19,70.139999,70.559998,70.000000,70.160004,68.884743,4351000
2015-05-20,70.250000,70.320000,69.480003,69.779999,68.511642,4870100
2015-05-21,69.550003,69.870003,69.279999,69.370003,68.109085,6483800
2015-05-22,69.300003,69.849998,69.300003,69.620003,68.354538,4511700
2015-05-26,69.309998,69.500000,68.309998,68.540001,67.294182,6228100
2015-05-27,68.849998,69.739998,68.500000,69.489998,68.226913,7064800
2015-05-28,69.480003,69.779999,68.800003,69.559998,68.295631,3893900
2015-05-29,69.330002,69.599998,68.519997,68.680000,67.431633,6678100
2015-06-01,69.129997,69.449997,68.430000,69.110001,67.853813,6309400
2015-06-02,68.730003,69.459999,68.010002,69.040001,67.785088,4457400
2015-06-03,69.260002,69.500000,68.889999,68.949997,67.696732,4902700
2015-06-04,68.629997,69.150002,68.029999,68.209999,66.970169,6460000
2015-06-05,68.290001,68.699997,68.000000,68.370003,67.127281,4413100
2015-06-08,68.190002,68.290001,67.620003,67.680000,66.449814,4864300
2015-06-09,67.669998,68.089996,67.529999,67.949997,66.714897,4439700
2015-06-10,68.220001,69.669998,68.110001,69.629997,68.364380,6807800
2015-06-11,69.699997,70.019997,69.419998,69.639999,68.374199,5238700
2015-06-12,69.430000,69.739998,69.019997,69.330002,68.069824,4900700
2015-06-15,68.720001,68.989998,68.169998,68.570000,67.323631,5995100
2015-06-16,68.449997,69.169998,68.290001,69.010002,67.755630,5937400
2015-06-17,69.110001,69.410004,68.510002,68.750000,67.500366,7818300
2015-06-18,68.900002,69.839996,68.879997,69.500000,68.236732,7596800
2015-06-19,69.269997,69.330002,68.480003,68.690002,67.441452,8728800
2015-06-22,69.320000,69.440002,68.900002,69.089996,67.834183,5511700
2015-06-23,69.099998,69.589996,69.089996,69.419998,68.158188,3888700
2015-06-24,69.110001,69.400002,68.760002,68.860001,67.608360,4670600
2015-06-25,69.379997,69.379997,68.510002,68.620003,67.372726,4705100
2015-06-26,68.699997,69.209999,68.410004,68.750000,67.500366,7025600
2015-06-29,67.989998,68.489998,66.690002,66.720001,65.507263,9706700
2015-06-30,67.339996,67.480003,66.760002,67.150002,65.929451,6811000
2015-07-01,67.940002,68.300003,67.529999,67.849998,66.616722,6260800
2015-07-02,68.150002,68.320000,67.620003,68.239998,66.999641,5053000
2015-07-06,67.550003,68.120003,67.360001,68.120003,66.881813,5270600
2015-07-07,68.110001,68.199997,66.529999,67.769997,66.538170,6500700
2015-07-08,67.010002,67.320000,66.650002,66.730003,65.517090,5973500
2015-07-09,67.650002,67.940002,67.019997,67.050003,65.831261,4818200
2015-07-10,67.980003,68.540001,67.910004,68.419998,67.176346,5110200
2015-07-13,69.050003,69.599998,68.830002,69.519997,68.256355,6832300
2015-07-14,69.970001,70.300003,69.470001,70.099998,68.825829,5635400
